query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price assessment,review_questions_Services,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Reservation,review_questions_Special events,review_questions_Recommendation for vegetarians,review_questions_Vegetarian offerings,review_questions_None,review_questions_Parking space,review_questions_Dietary restrictions,review_questions_Noise level,review_questions_Group size,review_questions_Parking options,review_questions_Parking,review_questions_Kid-friendliness,review_questions_Wheelchair accessibility,review_questions_Seating type,review_questions_Vegetarian options,review_questions_Wait time,review_questions_Price,review_questions_Stylist,review_questions_Busyness,review_questions_Service duration,review_questions_Requested style,review_questions_Hair type,review_questions_Specialties,review_questions_Maintenance,review_questions_Positive,review_questions_Negative
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT25obVZGY3lRbDlrVVdoWk5sTm5ka2hwV0RoaE1GRRAB,CAESY0NBRVFYQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW96YkRWQk1sOWZSV2hDZVhJNGFGYzNWVlZ4WkhKM2NHTlZXVUZCUVVGQlIyZHVPVEpUV1VOYWJtVllhMFJaV1VGRFNVRQ==,https://www.google.com/maps/contrib/104511424093472540289?hl=en,Emilie Orlando,104511424093472540289,https://lh3.googleusercontent.com/a/ACg8ocKMCamth96vKo6Wicz6aOULF91hCT1lAdWU6th9vs5pkswt5A=s120-c-rp-mo-br100,2,0,This was our first experience with a cleaning company. We wanted someone to come in and do a deep clean of our apartment and it turned out amazing!! We had Ruth as our cleaner and she was so sweet and did a wonderful job!! We have 2 kitties at home and they also seemed to love Ruth!! We will be booking again soon! I also love that there is a number that you can text to communicate with the cleaning service which makes everything so easy.,,,,,"Thank you so much, Emilie! We’re so glad your first experience with a cleaning company was such a positive one and that Ruth made your apartment feel amazing. It’s wonderful to hear that even your kitties loved her too. We’re happy the communication process felt easy for you, and we’ll be ready to help again anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1759350193.0,10/01/2025 20:23:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25obVZGY3lRbDlrVVdoWk5sTm5ka2hwV0RoaE1GRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOnhmVFcyQl9kUWhZNlNndkhpWDhhMFE%7C0cpmItjlXNp%7C?hl=en,5,1758930169,09/26/2025 23:42:49,,-3995086318862264844,Great price,Deep clean,,,,,,,,,,,,,,,,,,,,,,$250–300,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2tORFVYVmtjbE0zVWxGc2JDMVZRa0Z6WW14UmQwRRAB,CAESY0NBRVFYUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW96YzFKd1ZGOWZSV2hEUlRONVdIbENObXB1VGpWM01UbEJWVUZCUVVGQlIyZHVPVEptZDBOYWJtVjRSMnhOV1VGRFNVRQ==,https://www.google.com/maps/contrib/110935324247175198961?hl=en,Jessica Kizer,110935324247175198961,https://lh3.googleusercontent.com/a-/ALV-UjVYGklqHzSWrFVD-yiF2xf_n_aOSdb5cKOADJ1khl2ruvYlmlhS=s120-c-rp-mo-br100,8,1,Angeli did a great job!  Everything looks beautiful!  She got the build up off the shower glass.  Thank you!,,,,,"Thank you so much, Jessica! We’re glad to hear Angeli did such a great job and that the shower glass buildup is gone. It’s wonderful knowing your home looks beautiful and refreshed. We’d be happy to help anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1759350227.0,10/01/2025 20:23:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tORFVYVmtjbE0zVWxGc2JDMVZRa0Z6WW14UmQwRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOkNDUXVkclM3UlFsbC1VQkFzYmxRd0E%7C0cpltk1fA34%7C?hl=en,5,1758928496,09/26/2025 23:14:56,,-3995086318862264844,Not sure,Standard cleaning,,,,,,,,,,,,,,,,,,,,,,$250–300,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2xJMVFVTTVXbE5HY2pjd2NqTkljVmhvVTNGbFdtYxAB,CAESY0NBRVFYaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW96ZGtOQlVsOWZSV2hFYjBJM1dVSXdZMVZSTWxoaU4wWklTVUZCUVVGQlIyZHVPVEo2TUVOYWJtVTRTVUpGV1VGRFNVRQ==,https://www.google.com/maps/contrib/110516969310260077892?hl=en,Jeremy P Johnson Larusso,110516969310260077892,https://lh3.googleusercontent.com/a/ACg8ocJcZETZNTf5cYM6rvziKbUpn1UaRPJ1erh6gioJXJcuEZVaxw=s120-c-rp-mo-br100,1,0,"Great service, highly recommend. I will be using their service again in the future.",,,,,"Thank you, Jeremy! We’re so glad you had a great experience and truly appreciate the recommendation. We’d be happy to help again anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1759350317.0,10/01/2025 20:25:17,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJMVFVTTVXbE5HY2pjd2NqTkljVmhvVTNGbFdtYxAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOlI1QUM5WlNGcjcwcjNIcVhoU3FlWmc%7C0cpliScQFvJ%7C?hl=en,5,1758927773,09/26/2025 23:02:53,,-3995086318862264844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2t0UWFFeFhlRkZNVlRKVVIxbDZSR1pRTlRBdFRVRRAB,CAESY0NBRVFYeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW8wWnpSNVVsOWZSV2hEWmtwQ1RrWjJjMmw0Y1V0SE1FSkdVVUZCUVVGQlIyZHVPVFJQWTBOYWJtbEVha3BGV1VGRFNVRQ==,https://www.google.com/maps/contrib/108441162961037748174?hl=en,Jackson May,108441162961037748174,https://lh3.googleusercontent.com/a-/ALV-UjWnJno0eVkb5j84MZMLU-wYudOwHRiyWFGmN-XyYo1vGazeEdq4=s120-c-rp-mo-br100,7,0,Ruth did a great job!,,,,,"Thank you, Jackson! We’re so glad Ruth did a great job and that you were happy with the results. We’d love to help again anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1759350343.0,10/01/2025 20:25:43,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0UWFFeFhlRkZNVlRKVVIxbDZSR1pRTlRBdFRVRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOktQaExXeFFMVTJUR1l6RGZQNTAtTUE%7C0cpiXFDBL9x%7C?hl=en,5,1758914704,09/26/2025 19:25:04,,-3995086318862264844,Reasonable price,,,,,,,,,,,,,,,,,,,,,,,$300–350,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2toSVZ6bGtaa0kxYXpjdFpFaGpSVzFxUXpGNFJtYxAB,CAESY0NBRVFZQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW80U2tORFFWOWZSV2hEYlVSTlEySm5NV05xY25FMFdHaE5iMEZCUVVGQlIyZHVPVEpUV1VOYWJuZHJTVWxCV1VGRFNVRQ==,https://www.google.com/maps/contrib/106882644447668260198?hl=en,Jordan,106882644447668260198,https://lh3.googleusercontent.com/a/ACg8ocIJSIYF8L3EHsnLZMDB5Mgrel8_Bf6KpZJVBmbVMW5W11SJkg=s120-c-rp-mo-br100,7,0,"Amazing! After several bad experiences with other companies, I can definitely say that this service is the best I have found in the Austin area. They are super communicative throughout the entire booking and cleaning process. Lorena did an amazing job cleaning my house. It was spotless. She also did a walkthrough at the end to make sure I was satisfied with every area. Even the places that could easily be missed she got. She was very professional and nice. It was obvious that she was trained very well and was experienced…which is important. I have a marble bathroom, which is sensitive to certain cleaners and has been destroyed by other cleaning companies, and she used the exact right products and cleaned it very well. I would highly recommend Sparkly Maid to anyone in the area looking for cleaners they can trust. I don’t think they are the cheapest out there but definitely worth the extra money.",,,,,"Thanks so much, Jordan! We’re really glad Lorena took such good care of your home and that you felt comfortable with the whole process. It means a lot to know we could deliver the kind of detail and professionalism you were looking for, especially with sensitive areas like your marble bathroom. We appreciate the recommendation and will be happy to help anytime you need house cleaning services in Austin.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903054.0,09/26/2025 16:10:54,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toSVZ6bGtaa0kxYXpjdFpFaGpSVzFxUXpGNFJtYxAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOkhIVzlkZkI1azctZEhjRW1qQzF4Rmc%7C0cpUfNtCfIW%7C?hl=en,5,1758853848,09/26/2025 02:30:48,,-3995086318862264844,Reasonable price,"Standard cleaning, Deep clean",,,,,,,,,,,,,,,,,,,,,,$350–400,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2pCTk5VbGlkRU5vWDNKaWJuUnhWMHRsUlV0UFRVRRAB,CAESYENBRVFZUnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSMW81WjE5NWNWOWZSV2hEVjJ0d2JETjBUa1ExZDFwd1EwSk1TVUZCUVVGQlIyZG1YMEZ0V2psblgzbHhSMEZCYVVGQg==,https://www.google.com/maps/contrib/110431704401200613336?hl=en,Lauren Pugliese,110431704401200613336,https://lh3.googleusercontent.com/a/ACg8ocLzAmQ9SnY5sonhLb4vW5U8I7UpVfb8LEvOAUyJbjbsswXufA=s120-c-rp-mo-br100,1,2,,,,,,"Thank you so much, Lauren! We’re so happy to know you had a great experience with Sparkly Maid Austin Cleaning Services. We’d love to help again anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903107.0,09/26/2025 16:11:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCTk5VbGlkRU5vWDNKaWJuUnhWMHRsUlV0UFRVRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOjBNNUlidENoX3JibnRxV0tlRUtPTUE%7C0cpP24QU9Td%7C?hl=en,5,1758830789,09/25/2025 20:06:29,,-3995086318862264844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT210alNqbHBRVjkzVlROSWRIaEZTbXRaVlV4WWIyYxAB,CAESY0NBRVFZaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZET0RVMkxWOWZSV2hDV0hNNFpUUnpaRVZrV1dOSWVEQXhRVUZCUVVGQlIyZHVPVEpaYjBOYWIweDZibkkwV1VGRFNVRQ==,https://www.google.com/maps/contrib/107552307927161011894?hl=en,Zona Li,107552307927161011894,https://lh3.googleusercontent.com/a/ACg8ocJUCKR9ZV4eAccaApxAPrBHaFGhQYhUO7uYs2J0w_TKHAHHGcA=s120-c-rp-mo-ba2-br100,15,5,"Amazing experience working with Sparkly Maid - from scheduling to the actually cleaning to the feedback loop, everything is planned out and followed through. Lorena did an amazing job!!",,,,,"Thank you so much, Zona! We’re glad to hear your experience with Sparkly Maid Austin Cleaning Services was smooth from booking through the final clean. Lorena will be so happy to know her work made such a great impression. We’d love to help again anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903135.0,09/26/2025 16:12:15,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210alNqbHBRVjkzVlROSWRIaEZTbXRaVlV4WWIyYxAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOmtjSjlpQV93VTNIdHhFSmtZVUxYb2c%7C0cp2m2MR2OD%7C?hl=en,5,1758739587,09/24/2025 18:46:27,,-3995086318862264844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT2tVNGFsaE5WMmd0WlY5MlpHRmhOMUZ2VEdVemQwRRAB,CAESY0NBRVFZeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZNT1Y5ME1WOWZSV2hDWjNoQ01XWk5jR1JHY2pOUlJGbEdWVUZCUVVGQlIyZHVPVE5oVVVOYWIzWXpMVE5WV1VGRFNVRQ==,https://www.google.com/maps/contrib/109951901183296658352?hl=en,John Murphy,109951901183296658352,https://lh3.googleusercontent.com/a-/ALV-UjXb4r9gpFu5GCAvn1bTDjsrri_hZWgYYKG_pho3N852QZL90jZe=s120-c-rp-mo-br100,6,0,Cleaner was fast and friendly. Good service,,,,,"Thank you, John! We’re so glad to hear you had a positive experience and found our service fast, and friendly. We’d be happy to help again anytime you need standard house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903174.0,09/26/2025 16:12:54,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tVNGFsaE5WMmd0WlY5MlpHRmhOMUZ2VEdVemQwRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOkU4alhNV2gtZV92ZGFhN1FvTGUzd0E%7C0coTqHWyQDP%7C?hl=en,5,1758588306,09/23/2025 00:45:06,,-3995086318862264844,Reasonable price,Standard cleaning,,,,,,,,,,,,,,,,,,,,,,$200–250,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT25jNWEwNW5kSFpZTjFFMWFETjRhM1pWY0VkWVpsRRAB,CAESY0NBRVFaQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZSVm1WUk1WOWZSV2hDVXpsWVdqSlFiRW8wWkVseFpGYzBZMEZCUVVGQlIyZHVPVEpaVFVOYWNFSldOVVJWV1VGRFNVRQ==,https://www.google.com/maps/contrib/116713168258306166477?hl=en,litzy zambrano,116713168258306166477,https://lh3.googleusercontent.com/a-/ALV-UjVGr29y-13yEMXIOhrKVzTEGd0RbdPQS8SiCvt4w1Yn_G95EvE=s120-c-rp-mo-br100,4,0,"This cleaning company went above and beyond my expectations! Lorena was very sweet and communicative 🥰 She took care of everything I asked for and more. If you’re looking for a reliable cleaning service, this is definitely the one to choose!",,,,,"Thank you so much, Litzy! We’re thrilled to hear Lorena went above and beyond for you and that her communication made the experience even better. It means a lot to know you see us as a reliable cleaning service in Austin, and we’ll be here anytime you need help again.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903206.0,09/26/2025 16:13:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25jNWEwNW5kSFpZTjFFMWFETjRhM1pWY0VkWVpsRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOnc5a05ndHZYN1E1aDN4a3ZVcEdYZlE%7C0coBxYFMEOI%7C?hl=en,5,1758515043,09/22/2025 04:24:03,,-3995086318862264844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT21SUFMwRlpPVWR3Y0RKcWNVTmtXamx3WDBWRk0wRRAB,CAESY0NBRVFaUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZXTFhOVllWOWZSV2hFWTJWMVpVZGxRVk5PVkhCS05XTmZiMEZCUVVGQlIyZHVPUzB5VVVOYWNGZzJlRkp2V1VGRFNVRQ==,https://www.google.com/maps/contrib/104447724021504485360?hl=en,Gabriel Gosselin,104447724021504485360,https://lh3.googleusercontent.com/a-/ALV-UjUyyLwS_lXH6-yjsDuMnYkdmOORZU05pogHj8G70GulXKtnMrYa=s120-c-rp-mo-ba3-br100,25,38,,,,,,"Thank you, Gabriel! We’re so glad you had a great experience with Sparkly Maid Austin Cleaning Services. We’d love to help anytime you need house cleaning services in Austin, TX.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903240.0,09/26/2025 16:14:00,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SUFMwRlpPVWR3Y0RKcWNVTmtXamx3WDBWRk0wRRAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOmRPS0FZOUdwcDJqcUNkWjlwX0VFM0E%7C0cnppzemkK3%7C?hl=en,5,1758420351,09/21/2025 02:05:51,,-3995086318862264844,Not sure,Standard cleaning,,,,,,,,,,,,,,,,,,,,,,$250–300,,,,,,,,,
House Cleaning Austin TX,Sparkly Maid Austin Cleaning Services,0x8323b7c9202ab531:0xc88e9a28ed3115f4,ChIJMbUqIMm3I4MR9BUx7Siajsg,"https://www.google.com/maps/place/Sparkly+Maid+Austin+Cleaning+Services/@30.264516699999998,-97.7445675,14z/data=!4m8!1m2!2m1!1sSparkly+Maid+Austin+Cleaning+Services!3m4!1s0x8323b7c9202ab531:0xc88e9a28ed3115f4!8m2!3d30.264516699999998!4d-97.7445675",https://search.google.com/local/reviews?placeid=ChIJMbUqIMm3I4MR9BUx7Siajsg&q=*&authuser=0&hl=en&gl=US,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 1160}",1170,5.0,Ci9DQUlRQUNvZENodHljRjlvT20xTmEyTkZORWhUTVhCSVpVUk5SMkpQVFVGb09YYxAB,CAESY0NBRVFaaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZYY2xoWldWOWZSV2hCY0VJelN6bFpiRUkxT0c1M1RuazBNRUZCUVVGQlIyZHVPVEpVU1VOYWNHRjBaR2huV1VGRFNVRQ==,https://www.google.com/maps/contrib/107817470064378074124?hl=en,Lauren Hays,107817470064378074124,https://lh3.googleusercontent.com/a/ACg8ocJulMzvC0W6WdaW9tauawQc7ymd0Lk7HqLLJ6863gMtJR714w=s120-c-rp-mo-br100,2,1,Sparkly Maid did a wonderful job on my apartment! I had a ton of dust build up on the ceiling fans and they were able to clear it all. Communication was excellent and staff was friendly. Would recommend the standard cleaning services for sure.,,,,,"Thank you so much, Lauren! We’re glad to hear the Sparkly Maid Austin Cleaning Services team got your apartment dust-free and that communication was smooth throughout. We appreciate your recommendation for our standard cleaning services in Austin, TX and look forward to helping again whenever you need us.

Best,
Sofia Martinez
Sparkly Maid Austin Cleaning Services
200 Congress Ave. Suite 200, Austin, TX 78701
(512) 617-5979",1758903268.0,09/26/2025 16:14:28,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xTmEyTkZORWhUTVhCSVpVUk5SMkpQVFVGb09YYxAB!2m1!1s0x0:0xc88e9a28ed3115f4!3m1!1s2@1:CAIQACodChtycF9oOm1Na2NFNEhTMXBIZURNR2JPTUFoOXc%7C0cnmz-vaasf%7C?hl=en,5,1758408640,09/20/2025 22:50:40,,-3995086318862264844,,Standard cleaning,,,,,,,,,,,,,,,,,,,,,,$150–200,,,,,,,,,
